nom, code_postal, latitude, longitude, variable_linguistique
Gargenville,78440,48.9931450718,1.81069376214,-1
Gazeran,78125,48.6334275463,1.77758974594,1
Gommecourt,78270,49.0711557318,1.5943070354,0
Goupillières,78770,48.8811163086,1.76679868988,0
Goussonville,78930,48.9235015144,1.76677229339,-1
Grandchamp,78113,48.7197572172,1.61429077254,0
Gressey,78550,48.8328470856,1.60339390976,-1
Grosrouvre,78490,48.7803262238,1.75722546892,0
Guernes,78520,49.0153671856,1.64238528866,0
Guerville,78930,48.9523717718,1.74080558769,-1
Guitrancourt,78440,49.0075668772,1.77906463847,0
Guyancourt,78280,48.7730783892,2.07605207737,0
Guyancourt,78280,48.7730783892,2.07605207737,0
Guyancourt,78280,48.7730783892,2.07605207737,0
Hardricourt,78250,49.0109340921,1.88729984064,0
Hargeville,78790,48.8952160962,1.74614665372,-1
Hauteville,78113,48.7048932149,1.62739461782,-1
Herbeville,78580,48.9026044293,1.89020414118,-1
Hermeray,78125,48.653842919,1.68849471188,-1
Houdan,78550,48.7988973157,1.59677099646,1
Houilles,78800,48.9265781359,2.1874640255,1
Issou,78440,48.9869955946,1.7891449839,0
Jambville,78440,49.0484754419,1.84836541189,-1
Jeufosse,78270,49.0353541387,1.53724970145,0
Jouars-Pontchartrain,78760,48.7904544648,1.90784227893,-1
Jouy-en-Josas,78350,48.7661635434,2.16266396041,0
Jouy-Mauvoisin,78200,48.9744681009,1.64659377662,0
Jumeauville,78580,48.9066083606,1.78398775719,-1
Juziers,78820,48.9999173467,1.84036602544,-1
Lainville-en-Vexin,78440,49.0624169047,1.81689951894,0
Lévis-Saint-Nom,78320,48.7266074685,1.93544246617,0
Limay,78520,48.9946438183,1.7398704848,-1
Limetz-Villez,78270,49.0598121683,1.55067599473,-1
Loges-en-Josas,78350,48.7624385138,2.13911723694,0
Lommoye,78270,48.9973952578,1.51644406225,-1
Longnes,78980,48.9228573814,1.57947128882,0
Longvilliers,78730,48.5741940135,1.99920343837,-1
Louveciennes,78430,48.8590188206,2.11364039022,0
Magnanville,78200,48.9681925896,1.68567158514,-1
Magny-les-Hameaux,78114,48.7410207273,2.0519793397,0
Magny-les-Hameaux,78114,48.7410207273,2.0519793397,0
Maisons-Laffitte,78600,48.9523369002,2.15161594901,0
Mantes-la-Jolie,78200,48.9981665392,1.69337806821,-1
Mantes-la-Ville,78711,48.9747939435,1.71205571778,-1
Marcq,78770,48.8642310591,1.82382085659,-1
Mareil-le-Guyon,78490,48.7910883719,1.85148876174,0
Mareil-Marly,78750,48.8807836526,2.07668355901,-1
Mareil-sur-Mauldre,78124,48.8886067884,1.87528129432,0
Marly-le-Roi,78160,48.865007453,2.09125004298,0
Marly-le-Roi,78160,48.865007453,2.09125004298,0
Maule,78580,48.9078548612,1.83959534526,0
Maulette,78550,48.7839119459,1.61644019132,0
Maulette,78550,48.7839119459,1.61644019132,0
Maurecourt,78780,48.998753885,2.05297771853,0
Maurepas,78310,48.7698393561,1.92404037065,0
Médan,78670,48.9548235398,1.98757804173,1
Ménerville,78200,48.9566835717,1.59610818145,-1
Méré,78490,48.7955470885,1.81994051826,-1
Méricourt,78270,49.0370419554,1.62393586388,0
Mesnil-le-Roi,78600,48.9257999518,2.1221732386,0
Mesnil-le-Roi,78600,48.9257999518,2.1221732386,0
Mesnil-Saint-Denis,78320,48.7402250614,1.96613835861,0
Mesnuls,78490,48.754542649,1.83436184333,0
Meulan-en-Yvelines,78250,49.0064171984,1.91317556338,0
Mézières-sur-Seine,78970,48.953428636,1.78287413415,0
Mézy-sur-Seine,78250,49.0032908553,1.86919580679,0
Millemont,78940,48.8080583549,1.72531897998,1
Milon-la-Chapelle,78470,48.7284642837,2.04661853944,0
Mittainville,78125,48.6632271873,1.63564999259,-1
Moisson,78840,49.0682573401,1.66415011183,0
Mondreville,78980,48.9042583015,1.55787016876,-1
Montainville,78124,48.8802024049,1.85246452448,-1
Montalet-le-Bois,78440,49.0489897377,1.82996135013,0
Montchauvet,78790,48.8916704709,1.62681497392,0
Montesson,78360,48.9172263937,2.1399267913,0
Montfort-l'Amaury,78490,48.771347152,1.80894544858,-1
Montigny-le-Bretonneux,78180,48.779658781,2.02952194549,1
Morainvilliers,78630,48.9343458176,1.94550312886,-1
Mousseaux-sur-Seine,78270,49.0512755444,1.65045587517,0
Mulcent,78790,48.8784123632,1.65209205778,0
Mureaux,78130,48.9888041078,1.91363448925,0
Neauphle-le-Château,78640,48.8130997421,1.90470412718,0
Neauphle-le-Vieux,78640,48.8151801039,1.85898101008,1
Neauphlette,78980,48.935347635,1.54227113276,0
Nézel,78410,48.9422397324,1.83927892943,0
Noisy-le-Roi,78590,48.8465154476,2.05479110499,0
Oinville-sur-Montcient,78250,49.0255099055,1.84612045415,0
Orcemont,78125,48.5968578246,1.80955275599,1
Orgerus,78910,48.8379711706,1.69620236301,0
Orgeval,78630,48.9164887331,1.96928773573,0
Orphin,78125,48.5760592256,1.78299740529,0
Orsonville,78660,48.4779086815,1.82683665622,-1
Orvilliers,78910,48.8548104012,1.64252100195,-1
Osmoy,78910,48.8640021137,1.71710528225,-1
Paray-Douaville,78660,48.4599663329,1.86291670006,-1
Pecq,78230,48.8936170481,2.10503635898,0
Perdreauville,78200,48.9704575821,1.61325162938,-1
Perray-en-Yvelines,78610,48.6968018136,1.84356131142,0
Plaisir,78370,48.8126082296,1.94698515715,0
Poigny-la-Forêt,78125,48.6829262881,1.75440035013,0
Poissy,78300,48.9235359371,2.02715552772,-1
Poissy,78300,48.9235359371,2.02715552772,-1
Ponthévrard,78730,48.5499350037,1.90806414752,-1
Porcheville,78440,48.9761864885,1.76831015347,-1
Port-Marly,78560,48.8804759755,2.10903947427,-1
Port-Villez,78270,49.0579600659,1.51633686428,-1
Prunay-le-Temple,78910,48.8592898143,1.67130114666,0
Prunay-en-Yvelines,78660,48.5267627187,1.80513972814,0
Prunay-en-Yvelines,78660,48.5267627187,1.80513972814,0
Queue-les-Yvelines,78940,48.8027893482,1.76744000641,0
Raizeux,78125,48.6356143673,1.68906925205,1
Rambouillet,78120,48.6539051954,1.82652871851,0
Rennemoulin,78590,48.8332483875,2.04229462765,0
Richebourg,78550,48.8248023552,1.63460154303,-1
Rochefort-en-Yvelines,78730,48.5924280148,1.97977823093,0
Rocquencourt,78150,48.8327186556,2.10442227131,0
Rolleboise,78270,49.0191886627,1.60183464658,0
Rosay,78790,48.9113105941,1.68395914645,-1
Rosny-sur-Seine,78710,48.9964226633,1.60820077392,0
Sailly,78440,49.0430008047,1.79368235837,-1
Saint-Arnoult-en-Yvelines,78730,48.5725220079,1.93463847942,0
Saint-Cyr-l'École,78210,48.8065759294,2.0659250703,0
Saint-Forget,78720,48.7127668824,1.99703639595,0
Saint-Germain-de-la-Grange,78640,48.8330731847,1.90235458205,-1
Saint-Germain-en-Laye,78100,48.9407041394,2.09870929375,-1
Saint-Hilarion,78125,48.6224983516,1.72861527853,0
Saint-Illiers-la-Ville,78980,48.9776264452,1.5442103419,-1
Saint-Illiers-le-Bois,78980,48.9650939758,1.5118698164,0
Saint-Lambert,78470,48.7339427592,2.00622958047,0
Saint-Léger-en-Yvelines,78610,48.7300275731,1.75992099738,0
Saint-Martin-de-Bréthencourt,78660,48.5148592192,1.91568171795,0
Saint-Martin-des-Champs,78790,48.8778929255,1.7191676109,0
Saint-Martin-la-Garenne,78520,49.0359613307,1.6773072296,0
Sainte-Mesme,78730,48.5356862351,1.94057719252,0
Saint-Nom-la-Bretèche,78860,48.8634050098,2.01915428049,0
Saint-Nom-la-Bretèche,78860,48.8634050098,2.01915428049,0
Saint-Rémy-lès-Chevreuse,78470,48.703873758,2.07898924956,0
Saint-Rémy-lès-Chevreuse,78470,48.703873758,2.07898924956,0
Saint-Rémy-l'Honoré,78690,48.7487507773,1.87573805831,-1
Sartrouville,78500,48.9396085498,2.17458686513,-1
Saulx-Marchais,78650,48.8461753929,1.83624882514,0
Senlisse,78720,48.6854188568,1.97174310378,0
Septeuil,78790,48.8882003986,1.68459218607,-1
Soindres,78200,48.9535424225,1.67168350661,0
Sonchamp,78120,48.5880930813,1.86888636176,0
Tacoignières,78910,48.8331353956,1.66523067684,0
Tartre-Gaudran,78113,48.6971387233,1.60366113051,1
Tertre-Saint-Denis,78980,48.9425366688,1.60840679116,0
Tessancourt-sur-Aubette,78250,49.0250430993,1.91835280056,0
Thiverval-Grignon,78850,48.8442697487,1.93387158899,0
Thoiry,78770,48.8724624004,1.79780062062,-1
Tilly,78790,48.8779765086,1.57500969279,-1
Toussus-le-Noble,78117,48.7466272252,2.1179056339,0
Trappes,78190,48.7750019561,1.99344014312,0
Tremblay-sur-Mauldre,78490,48.7834999157,1.878022372,0
Triel-sur-Seine,78510,48.9780282513,2.00877051663,0
Triel-sur-Seine,78510,48.9780282513,2.00877051663,0
Triel-sur-Seine,78510,48.9780282513,2.00877051663,0
Vaux-sur-Seine,78740,49.0095815158,1.97449626486,0
Vélizy-Villacoublay,78140,48.783985823,2.19707485523,-1
Verneuil-sur-Seine,78480,48.9872093367,1.96276532174,0
Vernouillet,78540,48.9655697167,1.97530302109,0
Vernouillet,78540,48.9655697167,1.97530302109,0
Verrière,78320,48.7545862133,1.95133109322,0
Versailles,78000,48.8025669671,2.11789297191,1
Vert,78930,48.9403014358,1.68320274306,0
Vésinet,78110,48.8938640591,2.13039312004,0
Vicq,78490,48.821484306,1.82843694709,0
Vieille-Église-en-Yvelines,78125,48.669743712,1.87479828191,0
Villeneuve-en-Chevrie,78270,49.0171283911,1.53111618568,1
Villennes-sur-Seine,78670,48.9368195223,1.99586527491,1
Villepreux,78450,48.8311450096,2.0130908572,1
Villette,78930,48.9262788706,1.69374172457,1
Villiers-le-Mahieu,78770,48.8533372475,1.77379972597,1
Villiers-Saint-Frédéric,78640,48.8201784594,1.88250820601,1
Viroflay,78220,48.802404069,2.17151291149,-1
Voisins-le-Bretonneux,78960,48.758677648,2.04850691768,1
Absie,79240,46.6475867778,-0.559273846456,-1
Adilly,79200,46.7014595722,-0.315563835199,-1
Aiffres,79230,46.2820504466,-0.41429097467,0
Aigonnay,79370,46.3265792945,-0.248620838347,-1
Airvault,79600,46.8329725103,-0.135880248296,0
Airvault,79600,46.8329725103,-0.135880248296,0
Airvault,79600,46.8329725103,-0.135880248296,0
Alleuds,79190,46.1594577371,-0.013910113453,0
Allonne,79130,46.5804441397,-0.38171869398,0
Amailloux,79350,46.7494537565,-0.313467938365,0
Amuré,79210,46.2569032806,-0.608681235963,-1
Arçais,79210,46.3012932064,-0.695370994677,0
Ardilleux,79110,46.0930299539,-0.0437628037734,1
Ardin,79160,46.4816783917,-0.55505132274,0
Argentonnay,79150,46.9784261272,-0.468875242934,-1
Argentonnay,79150,46.9784261272,-0.468875242934,-1
Argentonnay,79150,46.9784261272,-0.468875242934,-1
Argentonnay,79150,46.9784261272,-0.468875242934,-1
Argentonnay,79150,46.9784261272,-0.468875242934,-1
Argentonnay,79150,46.9784261272,-0.468875242934,-1
Argentonnay,79150,46.9784261272,-0.468875242934,-1
Argentonnay,79300,46.9784261272,-0.468875242934,-1
Argenton-l'Église,79290,47.0529717735,-0.251510808352,0
Argenton-l'Église,79290,47.0529717735,-0.251510808352,0
Asnières-en-Poitou,79170,46.0894554355,-0.211290133628,0
Assais-les-Jumeaux,79600,46.7918233643,-0.0681160058394,0
Assais-les-Jumeaux,79600,46.7918233643,-0.0681160058394,0
Aubigné,79110,46.0427853144,-0.146119185079,-1
Aubigny,79390,46.7272853814,-0.104552795327,-1
Augé,79400,46.4497619282,-0.288817537299,-1
Availles-Thouarsais,79600,46.8552025032,-0.136835890651,0
Avon,79800,46.3723048467,0.00235793629943,0
Azay-le-Brûlé,79400,46.4045197367,-0.267456920636,-1
Azay-sur-Thouet,79130,46.6190923959,-0.356635119347,0
Bataille,79110,46.0857477459,-0.109623150182,0
Beaulieu-sous-Parthenay,79420,46.5772588868,-0.208446737008,-1
Beaussais-Vitré,79370,46.2826295796,-0.154592535008,-1
Beaussais-Vitré,79370,46.2826295796,-0.154592535008,-1
Beauvoir-sur-Niort,79360,46.180941644,-0.473314553431,0
Beauvoir-sur-Niort,79360,46.180941644,-0.473314553431,0
Beauvoir-sur-Niort,79360,46.180941644,-0.473314553431,0
Béceleuf,79160,46.4795118674,-0.509542625672,0
Belleville,79360,46.1312646734,-0.485169889086,-1
Bessines,79000,46.2924246809,-0.51369379312,0
Beugnon,79130,46.5842111668,-0.498009521622,0
Boismé,79300,46.7824800962,-0.433256356633,-1
Boisserolles,79360,46.11264704,-0.449919647334,1
Boissière-en-Gâtine,79310,46.5484127409,-0.381035769407,0
Bougon,79800,46.3681223609,-0.058422640934,0
Bouillé-Loretz,79290,47.0837533753,-0.281260023968,0
Bouillé-Saint-Paul,79290,47.0350297953,-0.314425439362,0
Bouin,79110,46.0911898215,-0.013229553499,0
Bourdet,79210,46.238410731,-0.635204990837,0
Boussais,79600,46.8185496547,-0.263669046618,0
Crèche,79260,46.3656964606,-0.309032604795,0
Bressuire,79300,46.8545755683,-0.479375922286,0
Bressuire,79300,46.8545755683,-0.479375922286,0
Bressuire,79300,46.8545755683,-0.479375922286,0
Bressuire,79300,46.8545755683,-0.479375922286,0
Bressuire,79300,46.8545755683,-0.479375922286,0
Bressuire,79300,46.8545755683,-0.479375922286,0
Bressuire,79300,46.8545755683,-0.479375922286,0
Bressuire,79300,46.8545755683,-0.479375922286,0
Bressuire,79300,46.8545755683,-0.479375922286,0
Bretignolles,79140,46.8727956003,-0.594560629836,1
Breuil-Bernard,79320,46.7138106631,-0.556791561272,-1
Brie,79100,46.922690796,-0.0374783064468,-1
Brieuil-sur-Chizé,79170,46.1263946231,-0.326929907334,-1
Brion-près-Thouet,79290,47.0500287565,-0.188112073906,0
Brioux-sur-Boutonne,79170,46.1418337503,-0.218953610699,0
Brûlain,79230,46.2053327297,-0.314279915986,-1
Busseau,79240,46.5831261391,-0.594466016248,0
Caunay,79190,46.2016740241,0.088702939979,-1
Celles-sur-Belle,79370,46.2405369288,-0.218181064771,0
Celles-sur-Belle,79370,46.2405369288,-0.218181064771,0
Celles-sur-Belle,79370,46.2405369288,-0.218181064771,0
Cerizay,79140,46.8217311036,-0.672469385521,-1
Val en Vignes,79290,47.0601100117,-0.36392979915,0
Val en Vignes,79290,47.0601100117,-0.36392979915,0
Chail,79500,46.2032625224,-0.0778790591165,0
Champdeniers-Saint-Denis,79220,46.48017177,-0.38233277532,0
Champdeniers-Saint-Denis,79220,46.48017177,-0.38233277532,0
Champdeniers-Saint-Denis,79220,46.48017177,-0.38233277532,0
Chantecorps,79340,46.5027168303,-0.14677650863,0
Chanteloup,79320,46.7625455282,-0.505290757688,0
Chapelle-Bâton,79220,46.4685249074,-0.324601053258,0
Chapelle-Bertrand,79200,46.6181522688,-0.191159883501,0
Chapelle-Pouilloux,79190,46.1374212762,0.0481520171675,0
Chapelle-Saint-Étienne,79240,46.6712926373,-0.580412885716,0
Chapelle-Saint-Laurent,79430,46.7322726991,-0.466366098553,0
Chapelle-Thireuil,79160,46.5528411704,-0.552963332142,-1
Plaine-d'Argenson,79360,46.1506834964,-0.48413782937,0
Plaine-d'Argenson,79360,46.1506834964,-0.48413782937,0
Plaine-d'Argenson,79360,46.1506834964,-0.48413782937,0
Mauléon,79700,46.946804716,-0.747142973233,0
Mauléon,79700,46.946804716,-0.747142973233,0
Mauléon,79700,46.946804716,-0.747142973233,0
Mauléon,79700,46.946804716,-0.747142973233,0
Mauléon,79700,46.946804716,-0.747142973233,0
Mauléon,79700,46.946804716,-0.747142973233,0
Mauléon,79700,46.946804716,-0.747142973233,0
Châtillon-sur-Thouet,79200,46.6725261071,-0.260421320802,0
Chauray,79180,46.3517313978,-0.380481716309,-1
Chef-Boutonne,79110,46.1151550061,-0.081086313145,0
Chenay,79120,46.3306772083,-0.0114425772663,-1
Chérigné,79170,46.115178559,-0.172695425322,-1
Cherveux,79410,46.4212062389,-0.353210570059,1
Chey,79120,46.2935127706,-0.049821520326,-1
Chiché,79350,46.7954609677,-0.351768054404,-1
Chillou,79600,46.7695842244,-0.12153287828,0
Chizé,79170,46.1111767305,-0.356732574606,-1
Chizé,79170,46.1111767305,-0.356732574606,-1
Cirières,79140,46.8409779696,-0.621904692049,0
Clavé,79420,46.5034289857,-0.201213420477,-1
Clessé,79350,46.7247725873,-0.401162719088,-1
Clussais-la-Pommeraie,79190,46.1862514257,0.0320581904981,-1
Combrand,79140,46.8639718192,-0.695632067582,0
Couarde,79800,46.311279395,-0.143860718108,0
Coulon,79510,46.3372530309,-0.58411752533,0
Coulonges-sur-l'Autize,79160,46.4828315658,-0.599450293173,0
Coulonges-Thouarsais,79330,46.9231412518,-0.332982472624,0
Courlay,79440,46.7822684522,-0.577979844225,-1
Cours,79220,46.5023506712,-0.415189139601,0
Coutières,79340,46.4989423539,-0.107332373635,0
Couture-d'Argenson,79110,45.9956854391,-0.0844691973496,0
Crézières,79110,46.0796072709,-0.13532231207,0
Doux,79390,46.7391098577,0.00671432055399,0
Échiré,79410,46.3946292281,-0.426727106349,-1
Ensigné,79170,46.0810957498,-0.257742300306,-1
Épannes,79270,46.2241677035,-0.588710493017,0
Exireuil,79400,46.4537143363,-0.177315480712,-1
Exoudun,79800,46.3385004673,-0.0727970199541,0
Faye-l'Abbesse,79350,46.8344255301,-0.343663613449,0
Faye-sur-Ardin,79160,46.4422797046,-0.50477624908,0
Fénery,79450,46.6849155866,-0.364879721586,-1
Fenioux,79160,46.540724799,-0.494170726123,0
Ferrière-en-Parthenay,79390,46.6478583733,-0.0787535449945,-1
Fomperron,79340,46.4695567913,-0.118091718958,0
Fontenille-Saint-Martin-d'Entraigues,79110,46.1121201701,-0.132411224833,0
Fontenille-Saint-Martin-d'Entraigues,79110,46.1121201701,-0.132411224833,0
Forêt-sur-Sèvre,79380,46.7587446345,-0.648000879918,0
Forêt-sur-Sèvre,79380,46.7587446345,-0.648000879918,0
Forêt-sur-Sèvre,79380,46.7587446345,-0.648000879918,0
Forêt-sur-Sèvre,79380,46.7587446345,-0.648000879918,0
Forges,79340,46.5424201679,-0.0197804413151,0
Fors,79230,46.2413057135,-0.414327333899,0
Fosses,79360,46.1685885952,-0.368590910512,0
Foye-Monjault,79360,46.1870040122,-0.533179423966,0
François,79260,46.3822106449,-0.344073409629,0
Fressines,79370,46.3248806803,-0.299910960177,0
Frontenay-Rohan-Rohan,79270,46.2557084922,-0.540123397468,1
Geay,79330,46.8691727621,-0.348538487123,-1
Genneton,79150,47.0447855312,-0.437548690394,0
Germond-Rouvre,79220,46.450571365,-0.418072751644,0
Germond-Rouvre,79220,46.450571365,-0.418072751644,0
Glénay,79330,46.856442767,-0.241719789951,-1
Gourgé,79200,46.7252168311,-0.184292127866,-1
Alloinay,79110,46.1501272552,-0.0484413702112,-1
Alloinay,79110,46.1501272552,-0.0484413702112,-1
Granzay-Gript,79360,46.2259924524,-0.480205972926,0
Granzay-Gript,79360,46.2259924524,-0.480205972926,0
Groseillers,79220,46.5316195525,-0.406780672579,-1
Hanc,79110,46.0832090401,-0.000696246203395,0
Irais,79600,46.8755153904,-0.0957786406163,0
Juillé,79170,46.1120285773,-0.223925439976,-1
Juscorps,79230,46.2107424942,-0.377400693805,0
Lageon,79200,46.7303622992,-0.249500520917,0
Largeasse,79240,46.6817186542,-0.514612797017,0
Lezay,79120,46.2658473904,-0.0196873311167,-1
Lhoumois,79390,46.7064468734,-0.126840647275,0
Limalonges,79190,46.1367085273,0.173652821566,0
Lorigné,79190,46.1065410411,0.069110436943,-1
Loubigné,79110,46.0754688078,-0.0821508831682,-1
Loubillé,79110,46.0438559656,-0.064302714136,-1
Louin,79600,46.7830388919,-0.207527070527,0
Louzy,79100,47.0176127367,-0.180557135196,-1
Luché-sur-Brioux,79170,46.1344762201,-0.15027346601,0
Luché-Thouarsais,79330,46.9128068822,-0.304585380598,0
Lusseray,79170,46.1453507007,-0.168954795047,-1
Luzay,79100,46.9273390043,-0.2074214162,-1
Magné,79460,46.3095905952,-0.558467673528,-1
Mairé-Levescault,79190,46.1564138724,0.0765658334292,0
Maisonnay,79500,46.1853348729,-0.0509301728856,-1
Maisontiers,79600,46.7784936839,-0.263054037852,-1
Marigny,79360,46.1947992339,-0.416618786711,-1
Marnes,79600,46.8531541226,-0.0177888678649,0
Massais,79150,47.0036730756,-0.358495301454,0
Mauzé-sur-le-Mignon,79210,46.1920937817,-0.644355409155,0
Mauzé-Thouarsais,79100,46.9730884096,-0.286634323187,0
Mauzé-Thouarsais,79100,46.9730884096,-0.286634323187,0
Mazières-en-Gâtine,79310,46.5207504336,-0.323592605264,0
Mazières-sur-Béronne,79500,46.1827256837,-0.19031518074,0
Melle,79500,46.2309583731,-0.147888712984,0
Melleran,79190,46.1300825848,0.00534971717862,1
Ménigoute,79340,46.4927432547,-0.0657078750275,0
Messé,79120,46.2575229665,0.110039438392,-1
Missé,79100,46.9558568224,-0.175760650961,-1
Moncoutant,79320,46.7361693715,-0.578776799054,0
Montalembert,79190,46.1021234288,0.170162348938,0
Montravers,79140,46.8367681009,-0.736426265237,0
Mothe-Saint-Héray,79800,46.3520802327,-0.119337575815,-1
Mougon-Thorigné,79370,46.2907364441,-0.296041998938,-1
Moutiers-sous-Chantemerle,79320,46.6878996227,-0.624436667699,0
Nanteuil,79400,46.4228145621,-0.154504788508,-1
Neuvy-Bouin,79130,46.6807933407,-0.446564097269,0
Niort,79000,46.328260242,-0.465353019369,0
Niort,79000,46.328260242,-0.465353019369,0
Niort,79000,46.328260242,-0.465353019369,0
Niort,79000,46.328260242,-0.465353019369,0
Niort,79000,46.328260242,-0.465353019369,0
Nueil-les-Aubiers,79250,46.9403172404,-0.596385417876,-1
Nueil-les-Aubiers,79250,46.9403172404,-0.596385417876,-1
Oiron,79100,46.9369329202,-0.0842351282064,0
Oiron,79100,46.9369329202,-0.0842351282064,0
Oiron,79100,46.9369329202,-0.0842351282064,0
Oroux,79390,46.6902823818,-0.0938579683212,0
Paizay-le-Chapt,79170,46.0710589037,-0.184007366262,0
Paizay-le-Tort,79500,46.1679427207,-0.17085390228,0
Pamplie,79220,46.5267037965,-0.439316862491,-1
Pamproux,79800,46.4116775,-0.0432957775624,0
Parthenay,79200,46.6453493842,-0.233028439198,-1
Pas-de-Jeu,79100,46.9791242431,-0.062634350018,1
Périgné,79170,46.1857674388,-0.245561860776,-1
Pers,79190,46.2272985258,0.0665477663208,0
Petite-Boissière,79700,46.8842322145,-0.735999564213,0
Peyratte,79200,46.664567255,-0.158712807616,0
Pierrefitte,79330,46.8649655632,-0.303291245227,0
Pin,79140,46.8785875846,-0.651643489827,0
Pioussay,79110,46.0804577028,0.0349880081083,-1
